time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,Symbol
1282262400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-20,ETH
1282348800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-21,ETH
1282435200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-22,ETH
1282521600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-23,ETH
1282608000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-24,ETH
1282694400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-25,ETH
1282780800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-26,ETH
1282867200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-27,ETH
1282953600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-28,ETH
1283040000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-29,ETH
1283126400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-30,ETH
1283212800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-08-31,ETH
1283299200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-01,ETH
1283385600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-02,ETH
1283472000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-03,ETH
1283558400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-04,ETH
1283644800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-05,ETH
1283731200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-06,ETH
1283817600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-07,ETH
1283904000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-08,ETH
1283990400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-09,ETH
1284076800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-10,ETH
1284163200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-11,ETH
1284249600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-12,ETH
1284336000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-13,ETH
1284422400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-14,ETH
1284508800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-15,ETH
1284595200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-16,ETH
1284681600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-17,ETH
1284768000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-18,ETH
1284854400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-19,ETH
1284940800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-20,ETH
1285027200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-21,ETH
1285113600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-22,ETH
1285200000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-23,ETH
1285286400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-24,ETH
1285372800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-25,ETH
1285459200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-26,ETH
1285545600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-27,ETH
1285632000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-28,ETH
1285718400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-29,ETH
1285804800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-09-30,ETH
1285891200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-01,ETH
1285977600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-02,ETH
1286064000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-03,ETH
1286150400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-04,ETH
1286236800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-05,ETH
1286323200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-06,ETH
1286409600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-07,ETH
1286496000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-08,ETH
1286582400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-09,ETH
1286668800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-10,ETH
1286755200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-11,ETH
1286841600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-12,ETH
1286928000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-13,ETH
1287014400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-14,ETH
1287100800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-15,ETH
1287187200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-16,ETH
1287273600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-17,ETH
1287360000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-18,ETH
1287446400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-19,ETH
1287532800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-20,ETH
1287619200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-21,ETH
1287705600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-22,ETH
1287792000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-23,ETH
1287878400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-24,ETH
1287964800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-25,ETH
1288051200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-26,ETH
1288137600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-27,ETH
1288224000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-28,ETH
1288310400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-29,ETH
1288396800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-30,ETH
1288483200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-10-31,ETH
1288569600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-01,ETH
1288656000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-02,ETH
1288742400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-03,ETH
1288828800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-04,ETH
1288915200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-05,ETH
1289001600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-06,ETH
1289088000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-07,ETH
1289174400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-08,ETH
1289260800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-09,ETH
1289347200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-10,ETH
1289433600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-11,ETH
1289520000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-12,ETH
1289606400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-13,ETH
1289692800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-14,ETH
1289779200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-15,ETH
1289865600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-16,ETH
1289952000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-17,ETH
1290038400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-18,ETH
1290124800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-19,ETH
1290211200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-20,ETH
1290297600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-21,ETH
1290384000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-22,ETH
1290470400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-23,ETH
1290556800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-24,ETH
1290643200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-25,ETH
1290729600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-26,ETH
1290816000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-27,ETH
1290902400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-28,ETH
1290988800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-29,ETH
1291075200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-11-30,ETH
1291161600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-01,ETH
1291248000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-02,ETH
1291334400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-03,ETH
1291420800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-04,ETH
1291507200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-05,ETH
1291593600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-06,ETH
1291680000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-07,ETH
1291766400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-08,ETH
1291852800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-09,ETH
1291939200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-10,ETH
1292025600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-11,ETH
1292112000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-12,ETH
1292198400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-13,ETH
1292284800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-14,ETH
1292371200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-15,ETH
1292457600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-16,ETH
1292544000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-17,ETH
1292630400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-18,ETH
1292716800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-19,ETH
1292803200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-20,ETH
1292889600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-21,ETH
1292976000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-22,ETH
1293062400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-23,ETH
1293148800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-24,ETH
1293235200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-25,ETH
1293321600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-26,ETH
1293408000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-27,ETH
1293494400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-28,ETH
1293580800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-29,ETH
1293667200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-30,ETH
1293753600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2010-12-31,ETH
1293840000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-01,ETH
1293926400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-02,ETH
1294012800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-03,ETH
1294099200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-04,ETH
1294185600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-05,ETH
1294272000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-06,ETH
1294358400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-07,ETH
1294444800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-08,ETH
1294531200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-09,ETH
1294617600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-10,ETH
1294704000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-11,ETH
1294790400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-12,ETH
1294876800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-13,ETH
1294963200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-14,ETH
1295049600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-15,ETH
1295136000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-16,ETH
1295222400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-17,ETH
1295308800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-18,ETH
1295395200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-19,ETH
1295481600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-20,ETH
1295568000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-21,ETH
1295654400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-22,ETH
1295740800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-23,ETH
1295827200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-24,ETH
1295913600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-25,ETH
1296000000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-26,ETH
1296086400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-27,ETH
1296172800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-28,ETH
1296259200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-29,ETH
1296345600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-30,ETH
1296432000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-01-31,ETH
1296518400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-01,ETH
1296604800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-02,ETH
1296691200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-03,ETH
1296777600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-04,ETH
1296864000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-05,ETH
1296950400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-06,ETH
1297036800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-07,ETH
1297123200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-08,ETH
1297209600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-09,ETH
1297296000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-10,ETH
1297382400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-11,ETH
1297468800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-12,ETH
1297555200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-13,ETH
1297641600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-14,ETH
1297728000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-15,ETH
1297814400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-16,ETH
1297900800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-17,ETH
1297987200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-18,ETH
1298073600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-19,ETH
1298160000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-20,ETH
1298246400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-21,ETH
1298332800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-22,ETH
1298419200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-23,ETH
1298505600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-24,ETH
1298592000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-25,ETH
1298678400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-26,ETH
1298764800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-27,ETH
1298851200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-02-28,ETH
1298937600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-01,ETH
1299024000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-02,ETH
1299110400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-03,ETH
1299196800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-04,ETH
1299283200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-05,ETH
1299369600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-06,ETH
1299456000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-07,ETH
1299542400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-08,ETH
1299628800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-09,ETH
1299715200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-10,ETH
1299801600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-11,ETH
1299888000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-12,ETH
1299974400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-13,ETH
1300060800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-14,ETH
1300147200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-15,ETH
1300233600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-16,ETH
1300320000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-17,ETH
1300406400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-18,ETH
1300492800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-19,ETH
1300579200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-20,ETH
1300665600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-21,ETH
1300752000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-22,ETH
1300838400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-23,ETH
1300924800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-24,ETH
1301011200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-25,ETH
1301097600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-26,ETH
1301184000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-27,ETH
1301270400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-28,ETH
1301356800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-29,ETH
1301443200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-30,ETH
1301529600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-03-31,ETH
1301616000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-01,ETH
1301702400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-02,ETH
1301788800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-03,ETH
1301875200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-04,ETH
1301961600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-05,ETH
1302048000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-06,ETH
1302134400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-07,ETH
1302220800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-08,ETH
1302307200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-09,ETH
1302393600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-10,ETH
1302480000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-11,ETH
1302566400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-12,ETH
1302652800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-13,ETH
1302739200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-14,ETH
1302825600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-15,ETH
1302912000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-16,ETH
1302998400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-17,ETH
1303084800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-18,ETH
1303171200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-19,ETH
1303257600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-20,ETH
1303344000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-21,ETH
1303430400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-22,ETH
1303516800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-23,ETH
1303603200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-24,ETH
1303689600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-25,ETH
1303776000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-26,ETH
1303862400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-27,ETH
1303948800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-28,ETH
1304035200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-29,ETH
1304121600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-04-30,ETH
1304208000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-01,ETH
1304294400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-02,ETH
1304380800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-03,ETH
1304467200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-04,ETH
1304553600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-05,ETH
1304640000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-06,ETH
1304726400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-07,ETH
1304812800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-08,ETH
1304899200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-09,ETH
1304985600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-10,ETH
1305072000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-11,ETH
1305158400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-12,ETH
1305244800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-13,ETH
1305331200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-14,ETH
1305417600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-15,ETH
1305504000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-16,ETH
1305590400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-17,ETH
1305676800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-18,ETH
1305763200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-19,ETH
1305849600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-20,ETH
1305936000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-21,ETH
1306022400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-22,ETH
1306108800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-23,ETH
1306195200,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-24,ETH
1306281600,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-25,ETH
1306368000,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-26,ETH
1306454400,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-27,ETH
1306540800,0.0,0.0,0.0,0.0,0.0,0.0,direct,,2011-05-28,ETH
